enrolled_days,absence_date,student_id,school_id,type,grade,export_date
47,10/26/2017,100775,1090,OSS,11,1-Dec-17
47,11/1/2017,100775,1090,OSS,11,1-Dec-17
47,10/31/2017,100775,1090,OSS,11,1-Dec-17
47,9/7/2017,100775,1090,EA,11,1-Dec-17
47,10/2/2017,100776,1183,UA,4,1-Dec-17
47,10/9/2017,100777,1084,UA,6,1-Dec-17
47,10/31/2017,100777,1084,UA,6,1-Dec-17
47,9/18/2017,100777,1084,UA,6,1-Dec-17
47,10/10/2017,100777,1084,UA,6,1-Dec-17
47,10/30/2017,100777,1084,UA,6,1-Dec-17
47,10/4/2017,100777,1084,UA,6,1-Dec-17
47,11/9/2017,100777,1084,UA,6,1-Dec-17
47,10/17/2017,100777,1084,UA,6,1-Dec-17
47,9/12/2017,100777,1084,UA,6,1-Dec-17
47,10/18/2017,100777,1084,UA,6,1-Dec-17
47,10/5/2017,100777,1084,UA,6,1-Dec-17
47,10/24/2017,100777,1084,UA,6,1-Dec-17
47,9/19/2017,100777,1084,EA,6,1-Dec-17
47,11/13/2017,100778,1162,UA,10,1-Dec-17
47,11/9/2017,100778,1162,UA,10,1-Dec-17
47,11/2/2017,100778,1162,UA,10,1-Dec-17
47,10/6/2017,100778,1162,UA,10,1-Dec-17
47,11/6/2017,100778,1162,UA,10,1-Dec-17
47,10/2/2017,100778,1162,UA,10,1-Dec-17
47,11/1/2017,100778,1162,UA,10,1-Dec-17
47,10/31/2017,100779,1131,UA,1,1-Dec-17
47,9/7/2017,100779,1131,UA,1,1-Dec-17
47,11/14/2017,100779,1131,UA,1,1-Dec-17
47,9/28/2017,100779,1131,EA,1,1-Dec-17
47,10/23/2017,100779,1131,UA,1,1-Dec-17
47,9/26/2017,100779,1131,EA,1,1-Dec-17
47,10/27/2017,100779,1131,UA,1,1-Dec-17
47,10/30/2017,100779,1131,UA,1,1-Dec-17
47,11/2/2017,100779,1131,UA,1,1-Dec-17
47,11/8/2017,100779,1131,UA,1,1-Dec-17
47,10/12/2017,100779,1131,UA,1,1-Dec-17
47,10/9/2017,100779,1131,UA,1,1-Dec-17
47,10/12/2017,100780,1023,EA,8,1-Dec-17
47,10/4/2017,100781,1049,EA,2,1-Dec-17
47,10/3/2017,100781,1049,UA,2,1-Dec-17
47,10/5/2017,100781,1049,EA,2,1-Dec-17
47,9/27/2017,100781,1049,UA,2,1-Dec-17
47,9/11/2017,100781,1049,UA,2,1-Dec-17
47,9/28/2017,100781,1049,UA,2,1-Dec-17
47,10/13/2017,100781,1049,UA,2,1-Dec-17
47,10/18/2017,100781,1049,EA,2,1-Dec-17
47,9/20/2017,100781,1049,UA,2,1-Dec-17
47,10/11/2017,100781,1049,UA,2,1-Dec-17
47,9/13/2017,100781,1049,UA,2,1-Dec-17
47,10/16/2017,100781,1049,EA,2,1-Dec-17
47,11/2/2017,100781,1049,EA,2,1-Dec-17
47,9/15/2017,100781,1049,UA,2,1-Dec-17
47,10/9/2017,100781,1049,UA,2,1-Dec-17
47,9/18/2017,100781,1049,EA,2,1-Dec-17
47,10/12/2017,100781,1049,UA,2,1-Dec-17
47,10/24/2017,100781,1049,UA,2,1-Dec-17
47,11/14/2017,100781,1049,UA,2,1-Dec-17
47,9/25/2017,100781,1049,UA,2,1-Dec-17
47,10/31/2017,100781,1049,UA,2,1-Dec-17
47,10/17/2017,100781,1049,UA,2,1-Dec-17
47,10/6/2017,100781,1049,EA,2,1-Dec-17
47,11/9/2017,100782,1111,UA,10,1-Dec-17
46,10/12/2017,100783,1144,UA,3,1-Dec-17
46,11/13/2017,100783,1144,UA,3,1-Dec-17
46,9/29/2017,100783,1144,UA,3,1-Dec-17
46,10/16/2017,100783,1144,UA,3,1-Dec-17
46,10/30/2017,100783,1144,UA,3,1-Dec-17
46,10/24/2017,100783,1144,UA,3,1-Dec-17
46,11/3/2017,100783,1144,UA,3,1-Dec-17
46,9/13/2017,100783,1144,UA,3,1-Dec-17
47,11/3/2017,100784,1023,EA,8,1-Dec-17
47,9/20/2017,100785,1185,EA,4,1-Dec-17
47,9/26/2017,100785,1185,EA,4,1-Dec-17
47,9/28/2017,100786,1084,UA,2,1-Dec-17
47,10/13/2017,100786,1084,UA,2,1-Dec-17
47,9/26/2017,100787,1111,UA,11,1-Dec-17
47,9/27/2017,100788,1162,UA,2,1-Dec-17
47,10/24/2017,100788,1162,UA,2,1-Dec-17
47,10/12/2017,100788,1162,UA,2,1-Dec-17
47,11/6/2017,100788,1162,UA,2,1-Dec-17
45,9/18/2017,100789,1004,UA,6,1-Dec-17
45,11/1/2017,100789,1004,UA,6,1-Dec-17
45,10/27/2017,100789,1004,UA,6,1-Dec-17
47,9/27/2017,100790,1162,UA,9,1-Dec-17
47,11/1/2017,100790,1162,UA,9,1-Dec-17
47,10/13/2017,100790,1162,UA,9,1-Dec-17
47,10/23/2017,100790,1162,EA,9,1-Dec-17
47,10/24/2017,100790,1162,EA,9,1-Dec-17
47,10/11/2017,100791,1164,EA,10,1-Dec-17
47,10/6/2017,100791,1164,UA,10,1-Dec-17
47,11/8/2017,100791,1164,UA,10,1-Dec-17
47,10/5/2017,100791,1164,UA,10,1-Dec-17
47,10/30/2017,100791,1164,UA,10,1-Dec-17
47,10/27/2017,100791,1164,UA,10,1-Dec-17
47,10/24/2017,100791,1164,UA,10,1-Dec-17
47,10/13/2017,100791,1164,UA,10,1-Dec-17
47,11/9/2017,100791,1164,UA,10,1-Dec-17
47,11/6/2017,100791,1164,UA,10,1-Dec-17
47,10/26/2017,100791,1164,UA,10,1-Dec-17
47,10/9/2017,100792,1125,EA,8,1-Dec-17
47,10/23/2017,100792,1125,EA,8,1-Dec-17
47,11/6/2017,100792,1125,UA,8,1-Dec-17
47,10/18/2017,100793,1134,UA,4,1-Dec-17
47,10/6/2017,100793,1134,UA,4,1-Dec-17
47,10/27/2017,100793,1134,UA,4,1-Dec-17
47,11/6/2017,100793,1134,UA,4,1-Dec-17
47,10/25/2017,100793,1134,UA,4,1-Dec-17
47,9/26/2017,100793,1134,UA,4,1-Dec-17
47,11/3/2017,100793,1134,UA,4,1-Dec-17
47,10/4/2017,100793,1134,UA,4,1-Dec-17
47,10/13/2017,100793,1134,UA,4,1-Dec-17
47,10/12/2017,100793,1134,UA,4,1-Dec-17
47,11/1/2017,100793,1134,UA,4,1-Dec-17
47,9/27/2017,100793,1134,UA,4,1-Dec-17
47,9/8/2017,100794,1124,EA,8,1-Dec-17
47,9/6/2017,100794,1124,EA,8,1-Dec-17
47,9/7/2017,100794,1124,EA,8,1-Dec-17
47,9/11/2017,100794,1124,EA,8,1-Dec-17
47,9/12/2017,100794,1124,EA,8,1-Dec-17
47,9/5/2017,100794,1124,EA,8,1-Dec-17
47,10/17/2017,100795,1183,UA,1,1-Dec-17
47,11/3/2017,100795,1183,EA,1,1-Dec-17
47,10/24/2017,100795,1183,EA,1,1-Dec-17
47,11/13/2017,100795,1183,EA,1,1-Dec-17
47,10/12/2017,100795,1183,EA,1,1-Dec-17
47,9/28/2017,100795,1183,EA,1,1-Dec-17
47,9/15/2017,100795,1183,EA,1,1-Dec-17
47,10/16/2017,100795,1183,EA,1,1-Dec-17
47,10/27/2017,100796,1112,OSS,9,1-Dec-17
47,9/15/2017,100797,1183,UA,10,1-Dec-17
47,10/9/2017,100797,1183,UA,10,1-Dec-17
47,11/3/2017,100797,1183,UA,10,1-Dec-17
47,11/6/2017,100797,1183,UA,10,1-Dec-17
47,10/19/2017,100798,1085,UA,7,1-Dec-17
47,10/27/2017,100799,1141,UA,5,1-Dec-17
47,10/17/2017,100800,1049,EA,4,1-Dec-17
47,10/16/2017,100800,1049,UA,4,1-Dec-17
47,11/13/2017,100800,1049,UA,4,1-Dec-17
47,10/20/2017,100800,1049,UA,4,1-Dec-17
47,11/6/2017,100800,1049,UA,4,1-Dec-17
47,11/14/2017,100800,1049,UA,4,1-Dec-17
47,11/3/2017,100800,1049,UA,4,1-Dec-17
47,11/2/2017,100800,1049,UA,4,1-Dec-17
47,10/13/2017,100800,1049,UA,4,1-Dec-17
47,10/27/2017,100800,1049,UA,4,1-Dec-17
47,10/23/2017,100801,1162,EA,1,1-Dec-17
47,9/29/2017,100801,1162,UA,1,1-Dec-17
47,10/2/2017,100801,1162,UA,1,1-Dec-17
47,9/28/2017,100801,1162,EA,1,1-Dec-17
47,9/19/2017,100801,1162,EA,1,1-Dec-17
47,9/25/2017,100801,1162,EA,1,1-Dec-17
47,10/3/2017,100801,1162,UA,1,1-Dec-17
47,9/12/2017,100801,1162,EA,1,1-Dec-17
47,10/10/2017,100802,1131,UA,2,1-Dec-17
47,9/6/2017,100802,1131,EA,2,1-Dec-17
47,11/13/2017,100802,1131,UA,2,1-Dec-17
47,10/16/2017,100802,1131,UA,2,1-Dec-17
47,10/25/2017,100802,1131,UA,2,1-Dec-17
47,10/9/2017,100802,1131,UA,2,1-Dec-17
47,9/27/2017,100802,1131,UA,2,1-Dec-17
47,9/18/2017,100802,1131,EA,2,1-Dec-17
47,10/18/2017,100802,1131,UA,2,1-Dec-17
47,10/31/2017,100802,1131,UA,2,1-Dec-17
47,10/17/2017,100802,1131,UA,2,1-Dec-17
47,9/25/2017,100802,1131,UA,2,1-Dec-17
47,11/6/2017,100802,1131,UA,2,1-Dec-17
47,9/7/2017,100802,1131,EA,2,1-Dec-17
47,10/5/2017,100802,1131,UA,2,1-Dec-17
47,10/26/2017,100802,1131,UA,2,1-Dec-17
47,9/11/2017,100802,1131,EA,2,1-Dec-17
47,10/11/2017,100802,1131,UA,2,1-Dec-17
47,10/20/2017,100802,1131,UA,2,1-Dec-17
47,10/13/2017,100802,1131,UA,2,1-Dec-17
47,11/2/2017,100802,1131,UA,2,1-Dec-17
47,11/3/2017,100802,1131,UA,2,1-Dec-17
47,11/9/2017,100802,1131,UA,2,1-Dec-17
47,9/14/2017,100803,1045,UA,11,1-Dec-17
47,10/11/2017,100804,1112,UA,12,1-Dec-17
47,11/2/2017,100804,1112,UA,12,1-Dec-17
47,10/16/2017,100805,1125,UA,1,1-Dec-17
47,9/18/2017,100806,1175,EA,7,1-Dec-17
47,9/14/2017,100806,1175,EA,7,1-Dec-17
47,9/8/2017,100806,1175,EA,7,1-Dec-17
47,9/11/2017,100806,1175,EA,7,1-Dec-17
47,10/9/2017,100806,1175,EA,7,1-Dec-17
47,10/6/2017,100807,1018,EA,2,1-Dec-17
47,10/10/2017,100808,1067,EA,1,1-Dec-17
47,9/18/2017,100808,1067,EA,1,1-Dec-17
47,11/14/2017,100809,1049,UA,5,1-Dec-17
47,11/8/2017,100810,1019,UA,6,1-Dec-17
47,10/17/2017,100810,1019,UA,6,1-Dec-17
47,10/25/2017,100810,1019,UA,6,1-Dec-17
47,10/16/2017,100810,1019,UA,6,1-Dec-17
47,10/9/2017,100810,1019,UA,6,1-Dec-17
47,10/31/2017,100810,1019,UA,6,1-Dec-17
47,10/20/2017,100810,1019,UA,6,1-Dec-17
47,11/1/2017,100811,1019,UA,5,1-Dec-17
47,10/26/2017,100811,1019,UA,5,1-Dec-17
47,9/12/2017,100811,1019,UA,5,1-Dec-17
47,9/25/2017,100811,1019,UA,5,1-Dec-17
47,10/17/2017,100811,1019,UA,5,1-Dec-17
47,10/11/2017,100811,1019,UA,5,1-Dec-17
47,10/9/2017,100811,1019,UA,5,1-Dec-17
47,10/24/2017,100811,1019,UA,5,1-Dec-17
47,11/6/2017,100811,1019,UA,5,1-Dec-17
47,9/29/2017,100811,1019,UA,5,1-Dec-17
47,11/2/2017,100812,1128,EA,2,1-Dec-17
47,10/19/2017,100812,1128,EA,2,1-Dec-17
47,11/8/2017,100812,1128,EA,2,1-Dec-17
47,10/30/2017,100813,1162,EA,9,1-Dec-17
47,10/19/2017,100814,1111,EA,8,1-Dec-17
18,10/27/2017,100815,1091,UA,3,1-Dec-17
18,11/6/2017,100815,1091,UA,3,1-Dec-17
18,11/2/2017,100815,1091,UA,3,1-Dec-17
18,10/31/2017,100815,1091,UA,3,1-Dec-17
18,11/14/2017,100815,1091,UA,3,1-Dec-17
18,11/13/2017,100815,1091,UA,3,1-Dec-17
18,10/30/2017,100815,1091,UA,3,1-Dec-17
47,10/2/2017,100816,1157,UA,2,1-Dec-17
47,10/31/2017,100816,1157,UA,2,1-Dec-17
47,10/19/2017,100817,1112,UA,11,1-Dec-17
47,11/3/2017,100817,1112,UA,11,1-Dec-17
47,11/1/2017,100817,1112,UA,11,1-Dec-17
47,9/14/2017,100817,1112,UA,11,1-Dec-17
47,10/31/2017,100817,1112,UA,11,1-Dec-17
47,11/8/2017,100817,1112,UA,11,1-Dec-17
47,10/17/2017,100819,1013,UA,8,1-Dec-17
47,11/2/2017,100819,1013,UA,8,1-Dec-17
47,10/23/2017,100819,1013,UA,8,1-Dec-17
47,10/26/2017,100819,1013,UA,8,1-Dec-17
47,9/8/2017,100819,1013,UA,8,1-Dec-17
47,11/8/2017,100819,1013,UA,8,1-Dec-17
47,10/13/2017,100819,1013,EA,8,1-Dec-17
47,10/20/2017,100819,1013,UA,8,1-Dec-17
47,10/24/2017,100819,1013,UA,8,1-Dec-17
47,10/26/2017,100820,1067,UA,5,1-Dec-17
47,10/10/2017,100820,1067,EA,5,1-Dec-17
47,9/18/2017,100820,1067,EA,5,1-Dec-17
47,10/20/2017,100821,1124,EA,4,1-Dec-17
47,9/13/2017,100822,1124,EA,6,1-Dec-17
47,11/9/2017,100822,1124,UA,6,1-Dec-17
47,11/1/2017,100823,1013,UA,4,1-Dec-17
47,9/25/2017,100823,1013,UA,4,1-Dec-17
47,10/26/2017,100823,1013,UA,4,1-Dec-17
47,10/9/2017,100823,1013,UA,4,1-Dec-17
47,10/31/2017,100823,1013,UA,4,1-Dec-17
47,11/14/2017,100823,1013,UA,4,1-Dec-17
47,10/30/2017,100823,1013,UA,4,1-Dec-17
47,11/3/2017,100823,1013,UA,4,1-Dec-17
47,10/19/2017,100823,1013,UA,4,1-Dec-17
47,9/29/2017,100823,1013,UA,4,1-Dec-17
47,10/27/2017,100823,1013,UA,4,1-Dec-17
47,11/13/2017,100823,1013,UA,4,1-Dec-17
47,10/9/2017,100824,1134,UA,8,1-Dec-17
47,9/20/2017,100825,1061,UA,12,1-Dec-17
47,10/30/2017,100825,1061,UA,12,1-Dec-17
47,9/25/2017,100825,1061,UA,12,1-Dec-17
47,10/20/2017,100825,1061,UA,12,1-Dec-17
47,9/19/2017,100825,1061,UA,12,1-Dec-17
47,10/12/2017,100826,1141,UA,1,1-Dec-17
47,10/18/2017,100826,1141,UA,1,1-Dec-17
47,10/25/2017,100826,1141,UA,1,1-Dec-17
47,10/4/2017,100826,1141,UA,1,1-Dec-17
47,9/15/2017,100826,1141,UA,1,1-Dec-17
47,10/19/2017,100827,1141,UA,1,1-Dec-17
47,10/2/2017,100827,1141,UA,1,1-Dec-17
47,9/19/2017,100827,1141,UA,1,1-Dec-17
47,10/3/2017,100827,1141,UA,1,1-Dec-17
47,9/18/2017,100827,1141,UA,1,1-Dec-17
47,9/13/2017,100827,1141,EA,1,1-Dec-17
47,10/18/2017,100827,1141,UA,1,1-Dec-17
47,9/13/2017,100828,1061,UA,8,1-Dec-17
47,9/26/2017,100828,1061,UA,8,1-Dec-17
47,9/15/2017,100828,1061,UA,8,1-Dec-17
47,9/14/2017,100828,1061,UA,8,1-Dec-17
47,10/24/2017,100828,1061,UA,8,1-Dec-17
47,9/25/2017,100828,1061,UA,8,1-Dec-17
47,10/6/2017,100828,1061,UA,8,1-Dec-17
47,9/27/2017,100828,1061,UA,8,1-Dec-17
47,11/1/2017,100828,1061,UA,8,1-Dec-17
47,11/9/2017,100828,1061,UA,8,1-Dec-17
47,9/18/2017,100828,1061,UA,8,1-Dec-17
47,10/2/2017,100828,1061,UA,8,1-Dec-17
47,11/6/2017,100828,1061,UA,8,1-Dec-17
47,10/23/2017,100828,1061,UA,8,1-Dec-17
47,9/28/2017,100828,1061,UA,8,1-Dec-17
47,11/14/2017,100828,1061,UA,8,1-Dec-17
47,10/16/2017,100828,1061,UA,8,1-Dec-17
47,10/30/2017,100828,1061,UA,8,1-Dec-17
47,10/3/2017,100829,1164,UA,5,1-Dec-17
47,11/3/2017,100829,1164,UA,5,1-Dec-17
47,9/8/2017,100830,1061,UA,7,1-Dec-17
47,9/11/2017,100830,1061,UA,7,1-Dec-17
47,10/9/2017,100830,1061,UA,7,1-Dec-17
47,10/2/2017,100830,1061,UA,7,1-Dec-17
47,10/30/2017,100830,1061,UA,7,1-Dec-17
47,9/13/2017,100830,1061,UA,7,1-Dec-17
47,10/12/2017,100830,1061,UA,7,1-Dec-17
47,11/8/2017,100830,1061,UA,7,1-Dec-17
47,11/6/2017,100830,1061,UA,7,1-Dec-17
47,9/15/2017,100830,1061,UA,7,1-Dec-17
47,10/13/2017,100830,1061,UA,7,1-Dec-17
47,10/27/2017,100830,1061,UA,7,1-Dec-17
47,9/12/2017,100830,1061,UA,7,1-Dec-17
42,11/14/2017,100831,1131,UA,4,1-Dec-17
42,11/9/2017,100831,1131,UA,4,1-Dec-17
42,11/2/2017,100831,1131,EA,4,1-Dec-17
42,9/20/2017,100831,1131,UA,4,1-Dec-17
42,10/30/2017,100831,1131,UA,4,1-Dec-17
47,10/19/2017,100832,1061,UA,10,1-Dec-17
47,10/17/2017,100833,1144,EA,2,1-Dec-17
47,9/14/2017,100833,1144,UA,2,1-Dec-17
47,11/1/2017,100833,1144,EA,2,1-Dec-17
47,9/26/2017,100834,1128,UA,3,1-Dec-17
47,10/30/2017,100834,1128,UA,3,1-Dec-17
47,9/18/2017,100834,1128,UA,3,1-Dec-17
47,10/11/2017,100835,1024,UA,2,1-Dec-17
47,9/26/2017,100835,1024,UA,2,1-Dec-17
47,11/2/2017,100836,1038,EA,11,1-Dec-17
47,11/3/2017,100836,1038,EA,11,1-Dec-17
47,9/28/2017,100836,1038,EA,11,1-Dec-17
47,9/27/2017,100836,1038,EA,11,1-Dec-17
47,11/1/2017,100837,1139,UA,4,1-Dec-17
47,10/17/2017,100837,1139,UA,4,1-Dec-17
47,9/15/2017,100837,1139,UA,4,1-Dec-17
47,9/26/2017,100837,1139,UA,4,1-Dec-17
47,10/23/2017,100837,1139,UA,4,1-Dec-17
47,9/25/2017,100838,1090,EA,6,1-Dec-17
47,10/17/2017,100839,1084,EA,4,1-Dec-17
47,9/28/2017,100839,1084,EA,4,1-Dec-17
47,10/2/2017,100839,1084,EA,4,1-Dec-17
47,10/11/2017,100839,1084,EA,4,1-Dec-17
47,10/26/2017,100840,1162,UA,1,1-Dec-17
47,9/8/2017,100840,1162,UA,1,1-Dec-17
47,11/6/2017,100840,1162,UA,1,1-Dec-17
47,10/27/2017,100840,1162,UA,1,1-Dec-17
47,10/10/2017,100840,1162,EA,1,1-Dec-17
47,10/30/2017,100840,1162,UA,1,1-Dec-17
47,10/31/2017,100840,1162,UA,1,1-Dec-17
47,9/29/2017,100840,1162,UA,1,1-Dec-17
47,9/7/2017,100840,1162,UA,1,1-Dec-17
47,9/26/2017,100841,1111,EA,11,1-Dec-17
47,10/18/2017,100841,1111,UA,11,1-Dec-17
47,11/2/2017,100841,1111,UA,11,1-Dec-17
47,9/25/2017,100841,1111,EA,11,1-Dec-17
47,9/20/2017,100841,1111,EA,11,1-Dec-17
47,10/30/2017,100842,1162,EA,11,1-Dec-17
47,10/11/2017,100843,1023,UA,11,1-Dec-17
47,9/7/2017,100844,1090,UA,9,1-Dec-17
47,10/20/2017,100844,1090,UA,9,1-Dec-17
47,9/15/2017,100844,1090,UA,9,1-Dec-17
47,9/20/2017,100844,1090,UA,9,1-Dec-17
47,11/8/2017,100844,1090,UA,9,1-Dec-17
47,10/24/2017,100844,1090,UA,9,1-Dec-17
47,9/18/2017,100844,1090,UA,9,1-Dec-17
47,9/6/2017,100844,1090,UA,9,1-Dec-17
47,9/8/2017,100844,1090,UA,9,1-Dec-17
47,9/19/2017,100844,1090,UA,9,1-Dec-17
47,10/2/2017,100844,1090,UA,9,1-Dec-17
47,9/29/2017,100844,1090,UA,9,1-Dec-17
47,10/13/2017,100845,1084,UA,3,1-Dec-17
47,11/13/2017,100846,1019,UA,11,1-Dec-17
47,10/24/2017,100846,1019,UA,11,1-Dec-17
47,10/26/2017,100846,1019,UA,11,1-Dec-17
47,11/14/2017,100846,1019,UA,11,1-Dec-17
47,10/25/2017,100847,1024,UA,10,1-Dec-17
47,9/26/2017,100847,1024,UA,10,1-Dec-17
47,10/13/2017,100847,1024,UA,10,1-Dec-17
47,11/13/2017,100847,1024,UA,10,1-Dec-17
47,10/3/2017,100847,1024,UA,10,1-Dec-17
47,9/15/2017,100847,1024,EA,10,1-Dec-17
47,9/14/2017,100847,1024,UA,10,1-Dec-17
47,9/6/2017,100847,1024,EA,10,1-Dec-17
47,10/11/2017,100847,1024,EA,10,1-Dec-17
47,10/13/2017,100848,1139,EA,4,1-Dec-17
47,10/9/2017,100848,1139,EA,4,1-Dec-17
47,9/27/2017,100848,1139,UA,4,1-Dec-17
47,10/12/2017,100848,1139,EA,4,1-Dec-17
47,11/1/2017,100848,1139,UA,4,1-Dec-17
47,10/11/2017,100848,1139,EA,4,1-Dec-17
47,10/16/2017,100848,1139,EA,4,1-Dec-17
47,9/18/2017,100849,1112,UA,8,1-Dec-17
47,11/14/2017,100849,1112,UA,8,1-Dec-17
47,10/19/2017,100849,1112,UA,8,1-Dec-17
47,11/6/2017,100849,1112,UA,8,1-Dec-17
47,10/10/2017,100849,1112,UA,8,1-Dec-17
47,10/9/2017,100849,1112,UA,8,1-Dec-17
47,9/7/2017,100849,1112,UA,8,1-Dec-17
47,9/8/2017,100849,1112,UA,8,1-Dec-17
47,9/20/2017,100849,1112,UA,8,1-Dec-17
47,10/11/2017,100849,1112,UA,8,1-Dec-17
47,10/31/2017,100849,1112,UA,8,1-Dec-17
47,11/2/2017,100849,1112,UA,8,1-Dec-17
47,11/3/2017,100849,1112,UA,8,1-Dec-17
47,10/26/2017,100849,1112,UA,8,1-Dec-17
47,10/17/2017,100849,1112,UA,8,1-Dec-17
47,10/3/2017,100849,1112,UA,8,1-Dec-17
47,10/16/2017,100849,1112,UA,8,1-Dec-17
47,9/14/2017,100849,1112,UA,8,1-Dec-17
47,10/25/2017,100849,1112,UA,8,1-Dec-17
47,10/18/2017,100849,1112,UA,8,1-Dec-17
47,10/5/2017,100849,1112,UA,8,1-Dec-17
47,9/29/2017,100849,1112,UA,8,1-Dec-17
47,9/25/2017,100849,1112,UA,8,1-Dec-17
47,9/15/2017,100849,1112,UA,8,1-Dec-17
47,11/8/2017,100849,1112,UA,8,1-Dec-17
47,11/13/2017,100849,1112,UA,8,1-Dec-17
47,9/27/2017,100849,1112,UA,8,1-Dec-17
47,9/19/2017,100849,1112,UA,8,1-Dec-17
47,9/13/2017,100849,1112,UA,8,1-Dec-17
47,10/6/2017,100849,1112,UA,8,1-Dec-17
47,10/12/2017,100849,1112,UA,8,1-Dec-17
47,9/26/2017,100849,1112,UA,8,1-Dec-17
47,10/30/2017,100849,1112,UA,8,1-Dec-17
47,10/13/2017,100849,1112,UA,8,1-Dec-17
47,9/28/2017,100849,1112,UA,8,1-Dec-17
47,10/23/2017,100849,1112,UA,8,1-Dec-17
47,9/13/2017,100850,1049,UA,1,1-Dec-17
47,9/14/2017,100850,1049,UA,1,1-Dec-17
47,10/11/2017,100850,1049,UA,1,1-Dec-17
47,10/6/2017,100850,1049,UA,1,1-Dec-17
47,10/13/2017,100850,1049,UA,1,1-Dec-17
47,9/12/2017,100850,1049,UA,1,1-Dec-17
47,10/16/2017,100851,1164,UA,8,1-Dec-17
47,9/25/2017,100851,1164,UA,8,1-Dec-17
47,9/29/2017,100851,1164,UA,8,1-Dec-17
47,9/12/2017,100851,1164,UA,8,1-Dec-17
47,9/18/2017,100851,1164,EA,8,1-Dec-17
47,10/9/2017,100851,1164,UA,8,1-Dec-17
47,10/26/2017,100851,1164,UA,8,1-Dec-17
47,11/14/2017,100851,1164,UA,8,1-Dec-17
47,10/26/2017,100852,1131,UA,5,1-Dec-17
47,10/23/2017,100852,1131,UA,5,1-Dec-17
47,10/16/2017,100852,1131,UA,5,1-Dec-17
47,11/1/2017,100852,1131,UA,5,1-Dec-17
47,11/3/2017,100852,1131,UA,5,1-Dec-17
47,9/27/2017,100852,1131,UA,5,1-Dec-17
47,10/9/2017,100852,1131,UA,5,1-Dec-17
47,11/13/2017,100852,1131,UA,5,1-Dec-17
47,10/20/2017,100853,1105,UA,8,1-Dec-17
47,9/6/2017,100853,1105,UA,8,1-Dec-17
47,9/8/2017,100853,1105,UA,8,1-Dec-17
47,9/12/2017,100853,1105,UA,8,1-Dec-17
47,10/9/2017,100853,1105,UA,8,1-Dec-17
47,9/26/2017,100853,1105,UA,8,1-Dec-17
47,9/11/2017,100853,1105,UA,8,1-Dec-17
47,9/14/2017,100854,1131,EA,12,1-Dec-17
47,10/31/2017,100854,1131,EA,12,1-Dec-17
47,10/4/2017,100854,1131,EA,12,1-Dec-17
47,9/8/2017,100854,1131,EA,12,1-Dec-17
47,10/17/2017,100854,1131,EA,12,1-Dec-17
47,9/13/2017,100854,1131,EA,12,1-Dec-17
47,10/23/2017,100854,1131,EA,12,1-Dec-17
47,10/30/2017,100854,1131,EA,12,1-Dec-17
47,11/9/2017,100854,1131,EA,12,1-Dec-17
47,9/26/2017,100854,1131,EA,12,1-Dec-17
47,9/15/2017,100854,1131,EA,12,1-Dec-17
47,11/3/2017,100854,1131,EA,12,1-Dec-17
47,10/13/2017,100854,1131,EA,12,1-Dec-17
47,9/18/2017,100854,1131,EA,12,1-Dec-17
47,10/18/2017,100854,1131,EA,12,1-Dec-17
47,11/2/2017,100854,1131,EA,12,1-Dec-17
47,10/9/2017,100854,1131,EA,12,1-Dec-17
47,9/20/2017,100854,1131,EA,12,1-Dec-17
47,10/25/2017,100854,1131,EA,12,1-Dec-17
47,9/19/2017,100854,1131,EA,12,1-Dec-17
47,10/16/2017,100854,1131,EA,12,1-Dec-17
47,9/19/2017,100855,1061,EA,11,1-Dec-17
47,10/2/2017,100855,1061,EA,11,1-Dec-17
47,10/13/2017,100856,1124,UA,5,1-Dec-17
47,11/13/2017,100857,1134,EA,12,1-Dec-17
47,10/16/2017,100857,1134,UA,12,1-Dec-17
47,9/15/2017,100858,1061,EA,11,1-Dec-17
42,10/2/2017,100859,1162,EA,9,1-Dec-17
42,10/18/2017,100859,1162,UA,9,1-Dec-17
42,9/26/2017,100859,1162,EA,9,1-Dec-17
42,11/1/2017,100859,1162,UA,9,1-Dec-17
42,9/25/2017,100859,1162,EA,9,1-Dec-17
42,9/28/2017,100859,1162,UA,9,1-Dec-17
42,10/4/2017,100859,1162,EA,9,1-Dec-17
42,10/3/2017,100859,1162,UA,9,1-Dec-17
47,11/6/2017,100860,1085,UA,1,1-Dec-17
47,9/15/2017,100860,1085,UA,1,1-Dec-17
47,10/30/2017,100860,1085,UA,1,1-Dec-17
47,11/14/2017,100860,1085,UA,1,1-Dec-17
47,11/9/2017,100860,1085,UA,1,1-Dec-17
47,10/19/2017,100860,1085,EA,1,1-Dec-17
47,11/3/2017,100860,1085,UA,1,1-Dec-17
47,9/15/2017,100861,1193,EA,12,1-Dec-17
47,10/27/2017,100861,1193,EA,12,1-Dec-17
47,10/26/2017,100861,1193,EA,12,1-Dec-17
47,10/9/2017,100862,1061,EA,9,1-Dec-17
47,10/4/2017,100863,1141,UA,8,1-Dec-17
47,9/20/2017,100863,1141,UA,8,1-Dec-17
47,9/14/2017,100863,1141,EA,8,1-Dec-17
47,9/13/2017,100863,1141,EA,8,1-Dec-17
47,10/17/2017,100863,1141,EA,8,1-Dec-17
47,10/30/2017,100863,1141,UA,8,1-Dec-17
